study;contrast;method;region_1;region_2;direction
334;SZ-HC;STR;Cerebellum_Crus1_L;Parietal_Inf_L;-1
334;SZ-HC;STR;Cerebellum_Crus1_R;Parietal_Inf_L;-1
334;SZ-HC;STR;Cerebellum_6_L;Parietal_Inf_L;-1
334;SZ-HC;STR;Cerebellum_6_R;Parietal_Inf_L;-1
334;SZ-HC;STR;Cerebellum_Crus1_L;Parietal_Inf_L;-1
334;SZ-HC;STR;Cerebellum_Crus1_R;Parietal_Inf_L;-1
334;SZ-HC;STR;Cerebellum_6_L;Parietal_Inf_R;-1
334;SZ-HC;STR;Cerebellum_6_R;Parietal_Inf_R;-1
334;SZ-HC;STR;Cerebellum_Crus1_L;Parietal_Inf_R;-1
334;SZ-HC;STR;Cerebellum_Crus1_R;Parietal_Inf_R;-1
334;SZ-HC;STR;Cerebellum_6_L;Parietal_Inf_R;-1
334;SZ-HC;STR;Cerebellum_6_R;Parietal_Inf_R;-1
334;SZ-HC;STR;Cerebellum_Crus1_L;Parietal_Inf_R;-1
334;SZ-HC;STR;Cerebellum_Crus1_R;Parietal_Inf_R;-1
334;SZ-HC;STR;Frontal_Mid_2_L;Thalamus_L;-1
334;SZ-HC;STR;Frontal_Mid_2_R;Thalamus_L;-1
334;SZ-HC;STR;Frontal_Mid_2_L;Thalamus_L;-1
334;SZ-HC;STR;Frontal_Mid_2_R;Thalamus_L;-1
334;SZ-HC;STR;Parietal_Inf_L;Thalamus_L;-1
334;SZ-HC;STR;Parietal_Inf_R;Thalamus_L;-1
334;SZ-HC;STR;Parietal_Inf_L;Thalamus_L;-1
334;SZ-HC;STR;Parietal_Inf_R;Thalamus_L;-1
334;SZ-HC;STR;Precuneus_L;Thalamus_L;-1
334;SZ-HC;STR;Precuneus_R;Thalamus_L;-1
334;SZ-HC;STR;Frontal_Mid_2_L;Insula_L;-1
334;SZ-HC;STR;Frontal_Mid_2_R;Insula_L;-1
334;SZ-HC;STR;Frontal_Mid_2_L;Insula_L;-1
334;SZ-HC;STR;Frontal_Mid_2_R;Insula_L;-1
334;SZ-HC;STR;Parietal_Inf_L;Insula_L;-1
334;SZ-HC;STR;Parietal_Inf_R;Insula_L;-1
334;SZ-HC;STR;Parietal_Inf_L;Insula_L;-1
334;SZ-HC;STR;Parietal_Inf_R;Insula_L;-1
334;SZ-HC;STR;Precuneus_L;Insula_L;-1
334;SZ-HC;STR;Precuneus_R;Insula_L;-1
334;SZ-HC;STR;Frontal_Mid_2_L;Insula_R;-1
334;SZ-HC;STR;Frontal_Mid_2_R;Insula_R;-1
334;SZ-HC;STR;Frontal_Mid_2_L;Insula_R;-1
334;SZ-HC;STR;Frontal_Mid_2_R;Insula_R;-1
334;SZ-HC;STR;Parietal_Inf_L;Insula_R;-1
334;SZ-HC;STR;Parietal_Inf_R;Insula_R;-1
334;SZ-HC;STR;Parietal_Inf_L;Insula_R;-1
334;SZ-HC;STR;Parietal_Inf_R;Insula_R;-1
334;SZ-HC;STR;Precuneus_L;Insula_R;-1
334;SZ-HC;STR;Precuneus_R;Insula_R;-1
334;SZ-HC;STR;Cerebellum_6_L;Frontal_Mid_2_L;-1
334;SZ-HC;STR;Cerebellum_6_R;Frontal_Mid_2_L;-1
334;SZ-HC;STR;Cerebellum_Crus1_L;Frontal_Mid_2_L;-1
334;SZ-HC;STR;Cerebellum_Crus1_R;Frontal_Mid_2_L;-1
334;SZ-HC;STR;Cerebellum_6_L;Thalamus_L;-1
334;SZ-HC;STR;Cerebellum_6_R;Thalamus_L;-1
334;SZ-HC;STR;Cerebellum_Crus1_L;Thalamus_L;-1
334;SZ-HC;STR;Cerebellum_Crus1_R;Thalamus_L;-1
334;SZ-HC;STR;Cerebellum_6_L;Thalamus_R;-1
334;SZ-HC;STR;Cerebellum_6_R;Thalamus_R;-1
334;SZ-HC;STR;Cerebellum_Crus1_L;Thalamus_R;-1
334;SZ-HC;STR;Cerebellum_Crus1_R;Thalamus_R;-1
334;SZ-HC;STR;Cerebellum_6_L;ACC_sup_L;-1
334;SZ-HC;STR;Cerebellum_6_R;ACC_sup_L;-1
334;SZ-HC;STR;Cerebellum_Crus1_L;ACC_sup_L;-1
334;SZ-HC;STR;Cerebellum_Crus1_R;ACC_sup_L;-1
334;SZ-HC;STR;Frontal_Mid_2_L;Cerebellum_Crus1_L;-1
334;SZ-HC;STR;Frontal_Mid_2_R;Cerebellum_Crus1_L;-1
334;SZ-HC;STR;Frontal_Mid_2_L;Cerebellum_Crus1_L;-1
334;SZ-HC;STR;Frontal_Mid_2_R;Cerebellum_Crus1_L;-1
334;SZ-HC;STR;Parietal_Inf_L;Cerebellum_Crus1_L;-1
334;SZ-HC;STR;Parietal_Inf_R;Cerebellum_Crus1_L;-1
334;SZ-HC;STR;Parietal_Inf_L;Cerebellum_Crus1_L;-1
334;SZ-HC;STR;Parietal_Inf_R;Cerebellum_Crus1_L;-1
334;SZ-HC;STR;Precuneus_L;Cerebellum_Crus1_L;-1
334;SZ-HC;STR;Precuneus_R;Cerebellum_Crus1_L;-1
334;SZ-HC;STR;Frontal_Mid_2_L;Cerebellum_6_L;-1
334;SZ-HC;STR;Frontal_Mid_2_R;Cerebellum_6_L;-1
334;SZ-HC;STR;Frontal_Mid_2_L;Cerebellum_6_L;-1
334;SZ-HC;STR;Frontal_Mid_2_R;Cerebellum_6_L;-1
334;SZ-HC;STR;Parietal_Inf_L;Cerebellum_6_L;-1
334;SZ-HC;STR;Parietal_Inf_R;Cerebellum_6_L;-1
334;SZ-HC;STR;Parietal_Inf_L;Cerebellum_6_L;-1
334;SZ-HC;STR;Parietal_Inf_R;Cerebellum_6_L;-1
334;SZ-HC;STR;Precuneus_L;Cerebellum_6_L;-1
334;SZ-HC;STR;Precuneus_R;Cerebellum_6_L;-1
334;SZ-HC;STR;Frontal_Mid_2_L;Cerebellum_6_R;-1
334;SZ-HC;STR;Frontal_Mid_2_R;Cerebellum_6_R;-1
334;SZ-HC;STR;Frontal_Mid_2_L;Cerebellum_6_R;-1
334;SZ-HC;STR;Frontal_Mid_2_R;Cerebellum_6_R;-1
334;SZ-HC;STR;Parietal_Inf_L;Cerebellum_6_R;-1
334;SZ-HC;STR;Parietal_Inf_R;Cerebellum_6_R;-1
334;SZ-HC;STR;Parietal_Inf_L;Cerebellum_6_R;-1
334;SZ-HC;STR;Parietal_Inf_R;Cerebellum_6_R;-1
334;SZ-HC;STR;Precuneus_L;Cerebellum_6_R;-1
334;SZ-HC;STR;Precuneus_R;Cerebellum_6_R;-1
334;SZ-HC;STR;ACC_sup_L;Cerebellum_Crus1_L;-1
334;SZ-HC;STR;ACC_sup_R;Cerebellum_Crus1_L;-1
334;SZ-HC;STR;Insula_L;Cerebellum_Crus1_L;-1
334;SZ-HC;STR;Insula_R;Cerebellum_Crus1_L;-1
334;SZ-HC;STR;Frontal_Sup_2_L;Cerebellum_Crus1_L;-1
334;SZ-HC;STR;Frontal_Sup_2_R;Cerebellum_Crus1_L;-1
334;SZ-HC;STR;Thalamus_L;Cerebellum_Crus1_L;-1
334;SZ-HC;STR;Thalamus_R;Cerebellum_Crus1_L;-1
334;SZ-HC;STR;ACC_sup_L;Cerebellum_6_L;-1
334;SZ-HC;STR;ACC_sup_R;Cerebellum_6_L;-1
334;SZ-HC;STR;Insula_L;Cerebellum_6_L;-1
334;SZ-HC;STR;Insula_R;Cerebellum_6_L;-1
334;SZ-HC;STR;Frontal_Sup_2_L;Cerebellum_6_L;-1
334;SZ-HC;STR;Frontal_Sup_2_R;Cerebellum_6_L;-1
334;SZ-HC;STR;Thalamus_L;Cerebellum_6_L;-1
334;SZ-HC;STR;Thalamus_R;Cerebellum_6_L;-1
334;SZ-HC;STR;ACC_sup_L;Cerebellum_6_R;-1
334;SZ-HC;STR;ACC_sup_R;Cerebellum_6_R;-1
334;SZ-HC;STR;Insula_L;Cerebellum_6_R;-1
334;SZ-HC;STR;Insula_R;Cerebellum_6_R;-1
334;SZ-HC;STR;Frontal_Sup_2_L;Cerebellum_6_R;-1
334;SZ-HC;STR;Frontal_Sup_2_R;Cerebellum_6_R;-1
334;SZ-HC;STR;Thalamus_L;Cerebellum_6_R;-1
334;SZ-HC;STR;Thalamus_R;Cerebellum_6_R;-1
334;SZ-HC;STR;ACC_sup_L;Cerebellum_Crus1_R;-1
334;SZ-HC;STR;ACC_sup_R;Cerebellum_Crus1_R;-1
334;SZ-HC;STR;Insula_L;Cerebellum_Crus1_R;-1
334;SZ-HC;STR;Insula_R;Cerebellum_Crus1_R;-1
334;SZ-HC;STR;Frontal_Sup_2_L;Cerebellum_Crus1_R;-1
334;SZ-HC;STR;Frontal_Sup_2_R;Cerebellum_Crus1_R;-1
334;SZ-HC;STR;Thalamus_L;Cerebellum_Crus1_R;-1
334;SZ-HC;STR;Thalamus_R;Cerebellum_Crus1_R;-1
334;SZ-HC;STR;ACC_sup_L;Cingulate_Post_L;1
334;SZ-HC;STR;ACC_sup_R;Cingulate_Post_L;1
334;SZ-HC;STR;Insula_L;Cingulate_Post_L;1
334;SZ-HC;STR;Insula_R;Cingulate_Post_L;1
334;SZ-HC;STR;Frontal_Sup_2_L;Cingulate_Post_L;1
334;SZ-HC;STR;Frontal_Sup_2_R;Cingulate_Post_L;1
334;SZ-HC;STR;Thalamus_L;Cingulate_Post_L;1
334;SZ-HC;STR;Thalamus_R;Cingulate_Post_L;1
334;SZ-HC;STR;ACC_sup_L;Cingulate_Post_R;1
334;SZ-HC;STR;ACC_sup_R;Cingulate_Post_R;1
334;SZ-HC;STR;Insula_L;Cingulate_Post_R;1
334;SZ-HC;STR;Insula_R;Cingulate_Post_R;1
334;SZ-HC;STR;Frontal_Sup_2_L;Cingulate_Post_R;1
334;SZ-HC;STR;Frontal_Sup_2_R;Cingulate_Post_R;1
334;SZ-HC;STR;Thalamus_L;Cingulate_Post_R;1
334;SZ-HC;STR;Thalamus_R;Cingulate_Post_R;1
334;SZ-HC;STR;Frontoparietal;Cingulo-Opercular;-1
334;SZ-HC;STR;Cingulo-Opercular;Cerebellum_6_L;-1
334;SZ-HC;STR;Cingulo-Opercular;Cerebellum_Crus1_L;-1
334;SZ-HC;STR;Cingulo-Opercular;Cerebellum_6_R;-1
334;SZ-HC;STR;Cingulo-Opercular;Cerebellum_Crus1_R;-1
334;SZ-HC;STR;Frontoparietal;Cerebellum_6_L;-1
334;SZ-HC;STR;Frontoparietal;Cerebellum_Crus1_L;-1
334;SZ-HC;STR;Frontoparietal;Cerebellum_6_R;-1
334;SZ-HC;STR;Frontoparietal;Cerebellum_Crus1_R;-1
334;SZ-HC;STR;ACC_sup_L;ACC_sup_L;0
334;SZ-HC;STR;ACC_sup_R;ACC_sup_R;0
334;SZ-HC;STR;Insula_L;Insula_L;0
334;SZ-HC;STR;Insula_R;Insula_R;0
334;SZ-HC;STR;Frontal_Sup_2_L;Frontal_Sup_2_L;0
334;SZ-HC;STR;Frontal_Sup_2_R;Frontal_Sup_2_R;0
334;SZ-HC;STR;Thalamus_L;Thalamus_L;0
334;SZ-HC;STR;Thalamus_R;Thalamus_R;0
334;SZ-HC;STR;Cerebellum_6_L;Cerebellum_6_L;0
334;SZ-HC;STR;Cerebellum_6_R;Cerebellum_6_R;0
334;SZ-HC;STR;Cerebellum_Crus1_L;Cerebellum_Crus1_L;0
334;SZ-HC;STR;Cerebellum_Crus1_R;Cerebellum_Crus1_R;0
334;SZ-HC;STR;Frontal_Mid_2_L;Frontal_Mid_2_L;0
334;SZ-HC;STR;Frontal_Mid_2_R;Frontal_Mid_2_R;0
334;SZ-HC;STR;Frontal_Mid_2_L;Frontal_Mid_2_L;0
334;SZ-HC;STR;Frontal_Mid_2_R;Frontal_Mid_2_R;0
334;SZ-HC;STR;Parietal_Inf_L;Parietal_Inf_L;0
334;SZ-HC;STR;Parietal_Inf_R;Parietal_Inf_R;0
334;SZ-HC;STR;Parietal_Inf_L;Parietal_Inf_L;0
334;SZ-HC;STR;Parietal_Inf_R;Parietal_Inf_R;0
334;SZ-HC;STR;Precuneus_L;Precuneus_L;0
334;SZ-HC;STR;Precuneus_R;Precuneus_R;0
334;SZ-HC;STR;Cingulate_Post_L;Cingulate_Post_L;0
334;SZ-HC;STR;Cingulate_Post_R;Cingulate_Post_R;0
334;SZ-HC;STR;Angular_L;Angular_L;0
334;SZ-HC;STR;Angular_R;Angular_R;0
334;SZ-HC;STR;Frontal_Sup_Medial_L;Frontal_Sup_Medial_L;0
334;SZ-HC;STR;Frontal_Med_Orb_R;Frontal_Med_Orb_R;0
334;SZ-HC;STR;Frontal_Sup_2_L;Frontal_Sup_2_L;0
334;SZ-HC;STR;Frontal_Sup_2_R;Frontal_Sup_2_R;0
334;SZ-HC;STR;Temporal_Inf_L;Temporal_Inf_L;0
334;SZ-HC;STR;Temporal_Inf_R;Temporal_Inf_R;0
334;SZ-HC;STR;ParaHippocampal_L;ParaHippocampal_L;0
334;SZ-HC;STR;ParaHippocampal_R;ParaHippocampal_R;0
334;SZ-HC;STR;ACC_sup_L;Cerebellum_6_L;0
334;SZ-HC;STR;ACC_sup_L;Cerebellum_6_R;0
334;SZ-HC;STR;ACC_sup_L;Cerebellum_Crus1_L;0
334;SZ-HC;STR;ACC_sup_L;Cerebellum_Crus1_R;0
334;SZ-HC;STR;ACC_sup_L;Frontal_Mid_2_L;0
334;SZ-HC;STR;ACC_sup_L;Frontal_Mid_2_R;0
334;SZ-HC;STR;ACC_sup_L;Frontal_Mid_2_L;0
334;SZ-HC;STR;ACC_sup_L;Frontal_Mid_2_R;0
334;SZ-HC;STR;ACC_sup_L;Parietal_Inf_L;0
334;SZ-HC;STR;ACC_sup_L;Parietal_Inf_R;0
334;SZ-HC;STR;ACC_sup_L;Parietal_Inf_L;0
334;SZ-HC;STR;ACC_sup_L;Parietal_Inf_R;0
334;SZ-HC;STR;ACC_sup_L;Precuneus_L;0
334;SZ-HC;STR;ACC_sup_L;Precuneus_R;0
334;SZ-HC;STR;ACC_sup_L;Cingulate_Post_L;0
334;SZ-HC;STR;ACC_sup_L;Cingulate_Post_R;0
334;SZ-HC;STR;ACC_sup_L;Angular_L;0
334;SZ-HC;STR;ACC_sup_L;Angular_R;0
334;SZ-HC;STR;ACC_sup_L;Frontal_Sup_Medial_L;0
334;SZ-HC;STR;ACC_sup_L;Frontal_Med_Orb_R;0
334;SZ-HC;STR;ACC_sup_L;Frontal_Sup_2_L;0
334;SZ-HC;STR;ACC_sup_L;Frontal_Sup_2_R;0
334;SZ-HC;STR;ACC_sup_L;Temporal_Inf_L;0
334;SZ-HC;STR;ACC_sup_L;Temporal_Inf_R;0
334;SZ-HC;STR;ACC_sup_L;ParaHippocampal_L;0
334;SZ-HC;STR;ACC_sup_L;ParaHippocampal_R;0
334;SZ-HC;STR;ACC_sup_R;Cerebellum_6_L;0
334;SZ-HC;STR;ACC_sup_R;Cerebellum_6_R;0
334;SZ-HC;STR;ACC_sup_R;Cerebellum_Crus1_L;0
334;SZ-HC;STR;ACC_sup_R;Cerebellum_Crus1_R;0
334;SZ-HC;STR;ACC_sup_R;Frontal_Mid_2_L;0
334;SZ-HC;STR;ACC_sup_R;Frontal_Mid_2_R;0
334;SZ-HC;STR;ACC_sup_R;Frontal_Mid_2_L;0
334;SZ-HC;STR;ACC_sup_R;Frontal_Mid_2_R;0
334;SZ-HC;STR;ACC_sup_R;Parietal_Inf_L;0
334;SZ-HC;STR;ACC_sup_R;Parietal_Inf_R;0
334;SZ-HC;STR;ACC_sup_R;Parietal_Inf_L;0
334;SZ-HC;STR;ACC_sup_R;Parietal_Inf_R;0
334;SZ-HC;STR;ACC_sup_R;Precuneus_L;0
334;SZ-HC;STR;ACC_sup_R;Precuneus_R;0
334;SZ-HC;STR;ACC_sup_R;Cingulate_Post_L;0
334;SZ-HC;STR;ACC_sup_R;Cingulate_Post_R;0
334;SZ-HC;STR;ACC_sup_R;Angular_L;0
334;SZ-HC;STR;ACC_sup_R;Angular_R;0
334;SZ-HC;STR;ACC_sup_R;Frontal_Sup_Medial_L;0
334;SZ-HC;STR;ACC_sup_R;Frontal_Med_Orb_R;0
334;SZ-HC;STR;ACC_sup_R;Frontal_Sup_2_L;0
334;SZ-HC;STR;ACC_sup_R;Frontal_Sup_2_R;0
334;SZ-HC;STR;ACC_sup_R;Temporal_Inf_L;0
334;SZ-HC;STR;ACC_sup_R;Temporal_Inf_R;0
334;SZ-HC;STR;ACC_sup_R;ParaHippocampal_L;0
334;SZ-HC;STR;ACC_sup_R;ParaHippocampal_R;0
334;SZ-HC;STR;Insula_L;Cerebellum_6_L;0
334;SZ-HC;STR;Insula_L;Cerebellum_6_R;0
334;SZ-HC;STR;Insula_L;Cerebellum_Crus1_L;0
334;SZ-HC;STR;Insula_L;Cerebellum_Crus1_R;0
334;SZ-HC;STR;Insula_L;Frontal_Mid_2_L;0
334;SZ-HC;STR;Insula_L;Frontal_Mid_2_R;0
334;SZ-HC;STR;Insula_L;Frontal_Mid_2_L;0
334;SZ-HC;STR;Insula_L;Frontal_Mid_2_R;0
334;SZ-HC;STR;Insula_L;Parietal_Inf_L;0
334;SZ-HC;STR;Insula_L;Parietal_Inf_R;0
334;SZ-HC;STR;Insula_L;Parietal_Inf_L;0
334;SZ-HC;STR;Insula_L;Parietal_Inf_R;0
334;SZ-HC;STR;Insula_L;Precuneus_L;0
334;SZ-HC;STR;Insula_L;Precuneus_R;0
334;SZ-HC;STR;Insula_L;Cingulate_Post_L;0
334;SZ-HC;STR;Insula_L;Cingulate_Post_R;0
334;SZ-HC;STR;Insula_L;Angular_L;0
334;SZ-HC;STR;Insula_L;Angular_R;0
334;SZ-HC;STR;Insula_L;Frontal_Sup_Medial_L;0
334;SZ-HC;STR;Insula_L;Frontal_Med_Orb_R;0
334;SZ-HC;STR;Insula_L;Frontal_Sup_2_L;0
334;SZ-HC;STR;Insula_L;Frontal_Sup_2_R;0
334;SZ-HC;STR;Insula_L;Temporal_Inf_L;0
334;SZ-HC;STR;Insula_L;Temporal_Inf_R;0
334;SZ-HC;STR;Insula_L;ParaHippocampal_L;0
334;SZ-HC;STR;Insula_L;ParaHippocampal_R;0
334;SZ-HC;STR;Insula_R;Cerebellum_6_L;0
334;SZ-HC;STR;Insula_R;Cerebellum_6_R;0
334;SZ-HC;STR;Insula_R;Cerebellum_Crus1_L;0
334;SZ-HC;STR;Insula_R;Cerebellum_Crus1_R;0
334;SZ-HC;STR;Insula_R;Frontal_Mid_2_L;0
334;SZ-HC;STR;Insula_R;Frontal_Mid_2_R;0
334;SZ-HC;STR;Insula_R;Frontal_Mid_2_L;0
334;SZ-HC;STR;Insula_R;Frontal_Mid_2_R;0
334;SZ-HC;STR;Insula_R;Parietal_Inf_L;0
334;SZ-HC;STR;Insula_R;Parietal_Inf_R;0
334;SZ-HC;STR;Insula_R;Parietal_Inf_L;0
334;SZ-HC;STR;Insula_R;Parietal_Inf_R;0
334;SZ-HC;STR;Insula_R;Precuneus_L;0
334;SZ-HC;STR;Insula_R;Precuneus_R;0
334;SZ-HC;STR;Insula_R;Cingulate_Post_L;0
334;SZ-HC;STR;Insula_R;Cingulate_Post_R;0
334;SZ-HC;STR;Insula_R;Angular_L;0
334;SZ-HC;STR;Insula_R;Angular_R;0
334;SZ-HC;STR;Insula_R;Frontal_Sup_Medial_L;0
334;SZ-HC;STR;Insula_R;Frontal_Med_Orb_R;0
334;SZ-HC;STR;Insula_R;Frontal_Sup_2_L;0
334;SZ-HC;STR;Insula_R;Frontal_Sup_2_R;0
334;SZ-HC;STR;Insula_R;Temporal_Inf_L;0
334;SZ-HC;STR;Insula_R;Temporal_Inf_R;0
334;SZ-HC;STR;Insula_R;ParaHippocampal_L;0
334;SZ-HC;STR;Insula_R;ParaHippocampal_R;0
334;SZ-HC;STR;Frontal_Sup_2_L;Cerebellum_6_L;0
334;SZ-HC;STR;Frontal_Sup_2_L;Cerebellum_6_R;0
334;SZ-HC;STR;Frontal_Sup_2_L;Cerebellum_Crus1_L;0
334;SZ-HC;STR;Frontal_Sup_2_L;Cerebellum_Crus1_R;0
334;SZ-HC;STR;Frontal_Sup_2_L;Frontal_Mid_2_L;0
334;SZ-HC;STR;Frontal_Sup_2_L;Frontal_Mid_2_R;0
334;SZ-HC;STR;Frontal_Sup_2_L;Frontal_Mid_2_L;0
334;SZ-HC;STR;Frontal_Sup_2_L;Frontal_Mid_2_R;0
334;SZ-HC;STR;Frontal_Sup_2_L;Parietal_Inf_L;0
334;SZ-HC;STR;Frontal_Sup_2_L;Parietal_Inf_R;0
334;SZ-HC;STR;Frontal_Sup_2_L;Parietal_Inf_L;0
334;SZ-HC;STR;Frontal_Sup_2_L;Parietal_Inf_R;0
334;SZ-HC;STR;Frontal_Sup_2_L;Precuneus_L;0
334;SZ-HC;STR;Frontal_Sup_2_L;Precuneus_R;0
334;SZ-HC;STR;Frontal_Sup_2_L;Cingulate_Post_L;0
334;SZ-HC;STR;Frontal_Sup_2_L;Cingulate_Post_R;0
334;SZ-HC;STR;Frontal_Sup_2_L;Angular_L;0
334;SZ-HC;STR;Frontal_Sup_2_L;Angular_R;0
334;SZ-HC;STR;Frontal_Sup_2_L;Frontal_Sup_Medial_L;0
334;SZ-HC;STR;Frontal_Sup_2_L;Frontal_Med_Orb_R;0
334;SZ-HC;STR;Frontal_Sup_2_L;Frontal_Sup_2_L;0
334;SZ-HC;STR;Frontal_Sup_2_L;Frontal_Sup_2_R;0
334;SZ-HC;STR;Frontal_Sup_2_L;Temporal_Inf_L;0
334;SZ-HC;STR;Frontal_Sup_2_L;Temporal_Inf_R;0
334;SZ-HC;STR;Frontal_Sup_2_L;ParaHippocampal_L;0
334;SZ-HC;STR;Frontal_Sup_2_L;ParaHippocampal_R;0
334;SZ-HC;STR;Frontal_Sup_2_R;Cerebellum_6_L;0
334;SZ-HC;STR;Frontal_Sup_2_R;Cerebellum_6_R;0
334;SZ-HC;STR;Frontal_Sup_2_R;Cerebellum_Crus1_L;0
334;SZ-HC;STR;Frontal_Sup_2_R;Cerebellum_Crus1_R;0
334;SZ-HC;STR;Frontal_Sup_2_R;Frontal_Mid_2_L;0
334;SZ-HC;STR;Frontal_Sup_2_R;Frontal_Mid_2_R;0
334;SZ-HC;STR;Frontal_Sup_2_R;Frontal_Mid_2_L;0
334;SZ-HC;STR;Frontal_Sup_2_R;Frontal_Mid_2_R;0
334;SZ-HC;STR;Frontal_Sup_2_R;Parietal_Inf_L;0
334;SZ-HC;STR;Frontal_Sup_2_R;Parietal_Inf_R;0
334;SZ-HC;STR;Frontal_Sup_2_R;Parietal_Inf_L;0
334;SZ-HC;STR;Frontal_Sup_2_R;Parietal_Inf_R;0
334;SZ-HC;STR;Frontal_Sup_2_R;Precuneus_L;0
334;SZ-HC;STR;Frontal_Sup_2_R;Precuneus_R;0
334;SZ-HC;STR;Frontal_Sup_2_R;Cingulate_Post_L;0
334;SZ-HC;STR;Frontal_Sup_2_R;Cingulate_Post_R;0
334;SZ-HC;STR;Frontal_Sup_2_R;Angular_L;0
334;SZ-HC;STR;Frontal_Sup_2_R;Angular_R;0
334;SZ-HC;STR;Frontal_Sup_2_R;Frontal_Sup_Medial_L;0
334;SZ-HC;STR;Frontal_Sup_2_R;Frontal_Med_Orb_R;0
334;SZ-HC;STR;Frontal_Sup_2_R;Frontal_Sup_2_L;0
334;SZ-HC;STR;Frontal_Sup_2_R;Frontal_Sup_2_R;0
334;SZ-HC;STR;Frontal_Sup_2_R;Temporal_Inf_L;0
334;SZ-HC;STR;Frontal_Sup_2_R;Temporal_Inf_R;0
334;SZ-HC;STR;Frontal_Sup_2_R;ParaHippocampal_L;0
334;SZ-HC;STR;Frontal_Sup_2_R;ParaHippocampal_R;0
334;SZ-HC;STR;Thalamus_L;Cerebellum_6_L;0
334;SZ-HC;STR;Thalamus_L;Cerebellum_6_R;0
334;SZ-HC;STR;Thalamus_L;Cerebellum_Crus1_L;0
334;SZ-HC;STR;Thalamus_L;Cerebellum_Crus1_R;0
334;SZ-HC;STR;Thalamus_L;Frontal_Mid_2_L;0
334;SZ-HC;STR;Thalamus_L;Frontal_Mid_2_R;0
334;SZ-HC;STR;Thalamus_L;Frontal_Mid_2_L;0
334;SZ-HC;STR;Thalamus_L;Frontal_Mid_2_R;0
334;SZ-HC;STR;Thalamus_L;Parietal_Inf_L;0
334;SZ-HC;STR;Thalamus_L;Parietal_Inf_R;0
334;SZ-HC;STR;Thalamus_L;Parietal_Inf_L;0
334;SZ-HC;STR;Thalamus_L;Parietal_Inf_R;0
334;SZ-HC;STR;Thalamus_L;Precuneus_L;0
334;SZ-HC;STR;Thalamus_L;Precuneus_R;0
334;SZ-HC;STR;Thalamus_L;Cingulate_Post_L;0
334;SZ-HC;STR;Thalamus_L;Cingulate_Post_R;0
334;SZ-HC;STR;Thalamus_L;Angular_L;0
334;SZ-HC;STR;Thalamus_L;Angular_R;0
334;SZ-HC;STR;Thalamus_L;Frontal_Sup_Medial_L;0
334;SZ-HC;STR;Thalamus_L;Frontal_Med_Orb_R;0
334;SZ-HC;STR;Thalamus_L;Frontal_Sup_2_L;0
334;SZ-HC;STR;Thalamus_L;Frontal_Sup_2_R;0
334;SZ-HC;STR;Thalamus_L;Temporal_Inf_L;0
334;SZ-HC;STR;Thalamus_L;Temporal_Inf_R;0
334;SZ-HC;STR;Thalamus_L;ParaHippocampal_L;0
334;SZ-HC;STR;Thalamus_L;ParaHippocampal_R;0
334;SZ-HC;STR;Thalamus_R;Cerebellum_6_L;0
334;SZ-HC;STR;Thalamus_R;Cerebellum_6_R;0
334;SZ-HC;STR;Thalamus_R;Cerebellum_Crus1_L;0
334;SZ-HC;STR;Thalamus_R;Cerebellum_Crus1_R;0
334;SZ-HC;STR;Thalamus_R;Frontal_Mid_2_L;0
334;SZ-HC;STR;Thalamus_R;Frontal_Mid_2_R;0
334;SZ-HC;STR;Thalamus_R;Frontal_Mid_2_L;0
334;SZ-HC;STR;Thalamus_R;Frontal_Mid_2_R;0
334;SZ-HC;STR;Thalamus_R;Parietal_Inf_L;0
334;SZ-HC;STR;Thalamus_R;Parietal_Inf_R;0
334;SZ-HC;STR;Thalamus_R;Parietal_Inf_L;0
334;SZ-HC;STR;Thalamus_R;Parietal_Inf_R;0
334;SZ-HC;STR;Thalamus_R;Precuneus_L;0
334;SZ-HC;STR;Thalamus_R;Precuneus_R;0
334;SZ-HC;STR;Thalamus_R;Cingulate_Post_L;0
334;SZ-HC;STR;Thalamus_R;Cingulate_Post_R;0
334;SZ-HC;STR;Thalamus_R;Angular_L;0
334;SZ-HC;STR;Thalamus_R;Angular_R;0
334;SZ-HC;STR;Thalamus_R;Frontal_Sup_Medial_L;0
334;SZ-HC;STR;Thalamus_R;Frontal_Med_Orb_R;0
334;SZ-HC;STR;Thalamus_R;Frontal_Sup_2_L;0
334;SZ-HC;STR;Thalamus_R;Frontal_Sup_2_R;0
334;SZ-HC;STR;Thalamus_R;Temporal_Inf_L;0
334;SZ-HC;STR;Thalamus_R;Temporal_Inf_R;0
334;SZ-HC;STR;Thalamus_R;ParaHippocampal_L;0
334;SZ-HC;STR;Thalamus_R;ParaHippocampal_R;0
334;SZ-HC;STR;Cerebellum_6_L;ACC_sup_L;0
334;SZ-HC;STR;Cerebellum_6_L;ACC_sup_R;0
334;SZ-HC;STR;Cerebellum_6_L;Insula_L;0
334;SZ-HC;STR;Cerebellum_6_L;Insula_R;0
334;SZ-HC;STR;Cerebellum_6_L;Frontal_Sup_2_L;0
334;SZ-HC;STR;Cerebellum_6_L;Frontal_Sup_2_R;0
334;SZ-HC;STR;Cerebellum_6_L;Thalamus_L;0
334;SZ-HC;STR;Cerebellum_6_L;Thalamus_R;0
334;SZ-HC;STR;Cerebellum_6_L;Frontal_Mid_2_L;0
