study,contrast,method,region_1,region_2,direction
182,BD-HC,SBVW,ACC_sup,Supp_Motor_Area,-1
182,BD-HC,SBVW,ACC_sup,Angular,-1
182,BD-HC,SBVW,ACC_sup,Thalamus,-1
182,BD-HC,SBVW,Cingulate_Post,Frontal_Sup_Medial,-1
182,BD-HC,SBVW,ACC_sup,Cingulate_Post,-1
182,BD-HC,SBVW,ACC_sub,Cingulate_Post,-1
182,BD-HC,SBVW,Cingulate_Post,Frontal_Inf_Tri,-1
182,BD-HC,SBVW,Cingulate_Post,Insula,-1
182,BD-HC,SBVW,ACC_sub,Temporal_Inf,-1
182,BD-HC,SBVW,ACC_sub,OFCant,-1
182,BD-HC,SBVW,ACC_sub,Frontal_Sup_2,0
182,BD-HC,SBVW,ACC_sub,Frontal_Mid_2,0
182,BD-HC,SBVW,ACC_sub,Frontal_Inf_Oper,0
182,BD-HC,SBVW,ACC_sub,Frontal_Inf_Tri,0
182,BD-HC,SBVW,ACC_sub,Frontal_Inf_Orb_2,0
182,BD-HC,SBVW,ACC_sub,Supp_Motor_Area,0
182,BD-HC,SBVW,ACC_sub,Frontal_Sup_Medial,0
182,BD-HC,SBVW,ACC_sub,Frontal_Med_Orb,0
182,BD-HC,SBVW,ACC_sub,Rectus,0
182,BD-HC,SBVW,ACC_sub,OFCmed,0
182,BD-HC,SBVW,ACC_sub,OFCant,0
182,BD-HC,SBVW,ACC_sub,OFCpost,0
182,BD-HC,SBVW,ACC_sub,OFClat,0
182,BD-HC,SBVW,ACC_sub,Insula,0
182,BD-HC,SBVW,ACC_sub,Cingulate_Mid,0
182,BD-HC,SBVW,ACC_sub,Cingulate_Post,0
182,BD-HC,SBVW,ACC_sub,Hippocampus,0
182,BD-HC,SBVW,ACC_sub,ParaHippocampal,0
182,BD-HC,SBVW,ACC_sub,Parietal_Inf,0
182,BD-HC,SBVW,ACC_sub,SupraMarginal,0
182,BD-HC,SBVW,ACC_sub,Angular,0
182,BD-HC,SBVW,ACC_sub,Precuneus,0
182,BD-HC,SBVW,ACC_sub,Caudate,0
182,BD-HC,SBVW,ACC_sub,Putamen,0
182,BD-HC,SBVW,ACC_sub,Pallidum,0
182,BD-HC,SBVW,ACC_sub,Temporal_Pole_Sup,0
182,BD-HC,SBVW,ACC_sub,Temporal_Mid,0
182,BD-HC,SBVW,ACC_sub,Temporal_Pole_Mid,0
182,BD-HC,SBVW,ACC_sub,Temporal_Inf,0
182,BD-HC,SBVW,ACC_sub,Cerebellum_Crus1,0
182,BD-HC,SBVW,ACC_sub,Cerebellum_Crus2,0
182,BD-HC,SBVW,ACC_sub,Cerebellum_3,0
182,BD-HC,SBVW,ACC_sub,Cerebellum_6,0
182,BD-HC,SBVW,ACC_sub,Cerebellum_7b,0
182,BD-HC,SBVW,ACC_sub,Cerebellum_9,0
182,BD-HC,SBVW,ACC_sub,Cerebellum_10,0
182,BD-HC,SBVW,ACC_sub,ACC_sub,0
182,BD-HC,SBVW,ACC_pre,ACC_sub,0
182,BD-HC,SBVW,ACC_sub,ACC_sup,0
182,BD-HC,SBVW,ACC_sub,VTA,0
182,BD-HC,SBVW,ACC_sub,SN_pc,0
182,BD-HC,SBVW,ACC_sub,SN_pr,0
182,BD-HC,SBVW,ACC_sub,Red_N,0
182,BD-HC,SBVW,ACC_sub,Thalamus,0
182,BD-HC,SBVW,ACC_sub,Vermis_1_2,0
182,BD-HC,SBVW,ACC_sub,Vermis_4_5,0
182,BD-HC,SBVW,ACC_sub,Vermis_10,0
182,BD-HC,SBVW,ACC_sub,Raphe_M,0
182,BD-HC,SBVW,ACC_sup,Frontal_Sup_2,0
182,BD-HC,SBVW,ACC_sup,Frontal_Mid_2,0
182,BD-HC,SBVW,ACC_sup,Frontal_Inf_Oper,0
182,BD-HC,SBVW,ACC_sup,Frontal_Inf_Tri,0
182,BD-HC,SBVW,ACC_sup,Frontal_Inf_Orb_2,0
182,BD-HC,SBVW,ACC_sup,Supp_Motor_Area,0
182,BD-HC,SBVW,ACC_sup,Frontal_Sup_Medial,0
182,BD-HC,SBVW,ACC_sup,Frontal_Med_Orb,0
182,BD-HC,SBVW,ACC_sup,Rectus,0
182,BD-HC,SBVW,ACC_sup,OFCmed,0
182,BD-HC,SBVW,ACC_sup,OFCant,0
182,BD-HC,SBVW,ACC_sup,OFCpost,0
182,BD-HC,SBVW,ACC_sup,OFClat,0
182,BD-HC,SBVW,ACC_sup,Insula,0
182,BD-HC,SBVW,ACC_sup,Cingulate_Mid,0
182,BD-HC,SBVW,ACC_sup,Cingulate_Post,0
182,BD-HC,SBVW,ACC_sup,Hippocampus,0
182,BD-HC,SBVW,ACC_sup,ParaHippocampal,0
182,BD-HC,SBVW,ACC_sup,Parietal_Inf,0
182,BD-HC,SBVW,ACC_sup,SupraMarginal,0
182,BD-HC,SBVW,ACC_sup,Angular,0
182,BD-HC,SBVW,ACC_sup,Precuneus,0
182,BD-HC,SBVW,ACC_sup,Caudate,0
182,BD-HC,SBVW,ACC_sup,Putamen,0
182,BD-HC,SBVW,ACC_sup,Pallidum,0
182,BD-HC,SBVW,ACC_sup,Temporal_Pole_Sup,0
182,BD-HC,SBVW,ACC_sup,Temporal_Mid,0
182,BD-HC,SBVW,ACC_sup,Temporal_Pole_Mid,0
182,BD-HC,SBVW,ACC_sup,Temporal_Inf,0
182,BD-HC,SBVW,ACC_sup,Cerebellum_Crus1,0
182,BD-HC,SBVW,ACC_sup,Cerebellum_Crus2,0
182,BD-HC,SBVW,ACC_sup,Cerebellum_3,0
182,BD-HC,SBVW,ACC_sup,Cerebellum_6,0
182,BD-HC,SBVW,ACC_sup,Cerebellum_7b,0
182,BD-HC,SBVW,ACC_sup,Cerebellum_9,0
182,BD-HC,SBVW,ACC_sup,Cerebellum_10,0
182,BD-HC,SBVW,ACC_pre,ACC_sup,0
182,BD-HC,SBVW,ACC_sup,ACC_sup,0
182,BD-HC,SBVW,ACC_sup,VTA,0
182,BD-HC,SBVW,ACC_sup,SN_pc,0
182,BD-HC,SBVW,ACC_sup,SN_pr,0
182,BD-HC,SBVW,ACC_sup,Red_N,0
182,BD-HC,SBVW,ACC_sup,Thalamus,0
182,BD-HC,SBVW,ACC_sup,Vermis_1_2,0
182,BD-HC,SBVW,ACC_sup,Vermis_4_5,0
182,BD-HC,SBVW,ACC_sup,Vermis_10,0
182,BD-HC,SBVW,ACC_sup,Raphe_M,0
182,BD-HC,SBVW,Cingulate_Post,Frontal_Sup_2,0
182,BD-HC,SBVW,Cingulate_Post,Frontal_Mid_2,0
182,BD-HC,SBVW,Cingulate_Post,Frontal_Inf_Oper,0
182,BD-HC,SBVW,Cingulate_Post,Frontal_Inf_Tri,0
182,BD-HC,SBVW,Cingulate_Post,Frontal_Inf_Orb_2,0
182,BD-HC,SBVW,Cingulate_Post,Supp_Motor_Area,0
182,BD-HC,SBVW,Cingulate_Post,Frontal_Sup_Medial,0
182,BD-HC,SBVW,Cingulate_Post,Frontal_Med_Orb,0
182,BD-HC,SBVW,Cingulate_Post,Rectus,0
182,BD-HC,SBVW,Cingulate_Post,OFCmed,0
182,BD-HC,SBVW,Cingulate_Post,OFCant,0
182,BD-HC,SBVW,Cingulate_Post,OFCpost,0
182,BD-HC,SBVW,Cingulate_Post,OFClat,0
182,BD-HC,SBVW,Cingulate_Post,Insula,0
182,BD-HC,SBVW,Cingulate_Mid,Cingulate_Post,0
182,BD-HC,SBVW,Cingulate_Post,Cingulate_Post,0
182,BD-HC,SBVW,Cingulate_Post,Hippocampus,0
182,BD-HC,SBVW,Cingulate_Post,ParaHippocampal,0
182,BD-HC,SBVW,Cingulate_Post,Parietal_Inf,0
182,BD-HC,SBVW,Cingulate_Post,SupraMarginal,0
182,BD-HC,SBVW,Angular,Cingulate_Post,0
182,BD-HC,SBVW,Cingulate_Post,Precuneus,0
182,BD-HC,SBVW,Caudate,Cingulate_Post,0
182,BD-HC,SBVW,Cingulate_Post,Putamen,0
182,BD-HC,SBVW,Cingulate_Post,Pallidum,0
182,BD-HC,SBVW,Cingulate_Post,Temporal_Pole_Sup,0
182,BD-HC,SBVW,Cingulate_Post,Temporal_Mid,0
182,BD-HC,SBVW,Cingulate_Post,Temporal_Pole_Mid,0
182,BD-HC,SBVW,Cingulate_Post,Temporal_Inf,0
182,BD-HC,SBVW,Cerebellum_Crus1,Cingulate_Post,0
182,BD-HC,SBVW,Cerebellum_Crus2,Cingulate_Post,0
182,BD-HC,SBVW,Cerebellum_3,Cingulate_Post,0
182,BD-HC,SBVW,Cerebellum_6,Cingulate_Post,0
182,BD-HC,SBVW,Cerebellum_7b,Cingulate_Post,0
182,BD-HC,SBVW,Cerebellum_9,Cingulate_Post,0
182,BD-HC,SBVW,Cerebellum_10,Cingulate_Post,0
182,BD-HC,SBVW,ACC_pre,Cingulate_Post,0
182,BD-HC,SBVW,Cingulate_Post,VTA,0
182,BD-HC,SBVW,Cingulate_Post,SN_pc,0
182,BD-HC,SBVW,Cingulate_Post,SN_pr,0
182,BD-HC,SBVW,Cingulate_Post,Red_N,0
182,BD-HC,SBVW,Cingulate_Post,Thalamus,0
182,BD-HC,SBVW,Cingulate_Post,Vermis_1_2,0
182,BD-HC,SBVW,Cingulate_Post,Vermis_4_5,0
182,BD-HC,SBVW,Cingulate_Post,Vermis_10,0
182,BD-HC,SBVW,Cingulate_Post,Raphe_M,0
186,SZ-HC,VMHC,ParaHippocampal,ParaHippocampal,0
186,SZ-HC,VMHC,Temporal_Inf,Temporal_Inf,0
186,SZ-HC,VMHC,Cerebellum_Crus1,Cerebellum_Crus1,0
186,SZ-HC,VMHC,Cerebellum_Crus2,Cerebellum_Crus2,0
186,SZ-HC,VMHC,Cerebellum_3,Cerebellum_3,0
186,SZ-HC,VMHC,Cerebellum_6,Cerebellum_6,0
186,SZ-HC,VMHC,Cerebellum_7b,Cerebellum_7b,0
186,SZ-HC,VMHC,Cerebellum_9,Cerebellum_9,0
186,SZ-HC,VMHC,Cerebellum_10,Cerebellum_10,0
186,SZ-HC,VMHC,Vermis_1_2,Vermis_1_2,0
186,SZ-HC,VMHC,Vermis_4_5,Vermis_4_5,0
186,SZ-HC,VMHC,Vermis_10,Vermis_10,0
186,SZ-HC,VMHC,Frontal_Sup_2,Frontal_Sup_2,0
186,SZ-HC,VMHC,Frontal_Mid_2,Frontal_Mid_2,0
186,SZ-HC,VMHC,Frontal_Inf_Oper,Frontal_Inf_Oper,0
186,SZ-HC,VMHC,Frontal_Inf_Tri,Frontal_Inf_Tri,0
186,SZ-HC,VMHC,Frontal_Inf_Orb_2,Frontal_Inf_Orb_2,0
186,SZ-HC,VMHC,Supp_Motor_Area,Supp_Motor_Area,0
186,SZ-HC,VMHC,Frontal_Sup_Medial,Frontal_Sup_Medial,0
186,SZ-HC,VMHC,Frontal_Med_Orb,Frontal_Med_Orb,0
186,SZ-HC,VMHC,Rectus,Rectus,0
186,SZ-HC,VMHC,OFCmed,OFCmed,0
186,SZ-HC,VMHC,OFCant,OFCant,0
186,SZ-HC,VMHC,OFCpost,OFCpost,0
186,SZ-HC,VMHC,OFClat,OFClat,0
186,SZ-HC,VMHC,Insula,Insula,0
186,SZ-HC,VMHC,Cingulate_Mid,Cingulate_Mid,0
186,SZ-HC,VMHC,Cingulate_Post,Cingulate_Post,0
186,SZ-HC,VMHC,Hippocampus,Hippocampus,0
186,SZ-HC,VMHC,Parietal_Inf,Parietal_Inf,0
186,SZ-HC,VMHC,SupraMarginal,SupraMarginal,0
186,SZ-HC,VMHC,Angular,Angular,0
186,SZ-HC,VMHC,Precuneus,Precuneus,0
186,SZ-HC,VMHC,Caudate,Caudate,0
186,SZ-HC,VMHC,Putamen,Putamen,0
186,SZ-HC,VMHC,Pallidum,Pallidum,0
186,SZ-HC,VMHC,Temporal_Pole_Sup,Temporal_Pole_Sup,0
186,SZ-HC,VMHC,Temporal_Mid,Temporal_Mid,0
186,SZ-HC,VMHC,Temporal_Pole_Mid,Temporal_Pole_Mid,0
186,SZ-HC,VMHC,ACC_sub,Cerebellum_6,0
186,SZ-HC,VMHC,ACC_pre,ACC_sub,0
186,SZ-HC,VMHC,ACC_pre,ACC_sup,0
186,SZ-HC,VMHC,Thalamus,Vermis_4_5,0
188,BD-HC,ALFF,ACC_pre,ACC_pre,-1
188,SZ-HC,ALFF,Thalamus,Thalamus,-1
188,SZ-HC,ALFF,Cingulate_Mid,Cingulate_Mid,-1
188,SZ-HC,ALFF,OFCant,OFCant,-1
188,SZ-HC,ALFF,ParaHippocampal,ParaHippocampal,1
188,SZ-HC,SBVW,ParaHippocampal,Thalamus,1
188,SZ-HC,SBVW,Caudate,ParaHippocampal,1
188,SZ-HC,SBVW,Frontal_Sup_Medial,ParaHippocampal,1
188,SZ-HC,SBVW,ACC_pre,Temporal_Mid,1
188,SZ-HC,SBVW,Frontal_Mid_2,Thalamus,-1
188,SZ-HC,SBVW,ACC_pre,OFCmed,-1
188,BD-HC,SBVW,Insula,Thalamus,1
188,BD-HC,SBVW,Frontal_Sup_2,Thalamus,1
188,BD-HC,SBVW,ACC_pre,Precuneus,1
188,BD-HC,ALFF,Frontal_Sup_2,Frontal_Sup_2,0
188,BD-HC,ALFF,Frontal_Mid_2,Frontal_Mid_2,0
188,BD-HC,ALFF,Frontal_Inf_Oper,Frontal_Inf_Oper,0
188,BD-HC,ALFF,Frontal_Inf_Tri,Frontal_Inf_Tri,0
188,BD-HC,ALFF,Frontal_Inf_Orb_2,Frontal_Inf_Orb_2,0
188,BD-HC,ALFF,Supp_Motor_Area,Supp_Motor_Area,0
188,BD-HC,ALFF,Frontal_Sup_Medial,Frontal_Sup_Medial,0
188,BD-HC,ALFF,Frontal_Med_Orb,Frontal_Med_Orb,0
188,BD-HC,ALFF,Rectus,Rectus,0
188,BD-HC,ALFF,OFCmed,OFCmed,0
188,BD-HC,ALFF,OFCant,OFCant,0
188,BD-HC,ALFF,OFCpost,OFCpost,0
188,BD-HC,ALFF,OFClat,OFClat,0
188,BD-HC,ALFF,Insula,Insula,0
188,BD-HC,ALFF,Cingulate_Mid,Cingulate_Mid,0
188,BD-HC,ALFF,Cingulate_Post,Cingulate_Post,0
188,BD-HC,ALFF,Hippocampus,Hippocampus,0
188,BD-HC,ALFF,ParaHippocampal,ParaHippocampal,0
188,BD-HC,ALFF,Parietal_Inf,Parietal_Inf,0
188,BD-HC,ALFF,SupraMarginal,SupraMarginal,0
188,BD-HC,ALFF,Angular,Angular,0
188,BD-HC,ALFF,Precuneus,Precuneus,0
188,BD-HC,ALFF,Caudate,Caudate,0
188,BD-HC,ALFF,Putamen,Putamen,0
188,BD-HC,ALFF,Pallidum,Pallidum,0
188,BD-HC,ALFF,Temporal_Pole_Sup,Temporal_Pole_Sup,0
188,BD-HC,ALFF,Temporal_Mid,Temporal_Mid,0
188,BD-HC,ALFF,Temporal_Pole_Mid,Temporal_Pole_Mid,0
188,BD-HC,ALFF,Temporal_Inf,Temporal_Inf,0
188,BD-HC,ALFF,Cerebellum_Crus1,Cerebellum_Crus1,0
188,BD-HC,ALFF,Cerebellum_Crus2,Cerebellum_Crus2,0
188,BD-HC,ALFF,Cerebellum_3,Cerebellum_3,0
188,BD-HC,ALFF,Cerebellum_6,Cerebellum_6,0
188,BD-HC,ALFF,Cerebellum_7b,Cerebellum_7b,0
188,BD-HC,ALFF,Cerebellum_9,Cerebellum_9,0
188,BD-HC,ALFF,Cerebellum_10,Cerebellum_10,0
188,BD-HC,ALFF,ACC_sub,ACC_sub,0
188,BD-HC,ALFF,ACC_pre,ACC_pre,0
188,BD-HC,ALFF,ACC_sup,ACC_sup,0
188,BD-HC,ALFF,VTA,VTA,0
188,BD-HC,ALFF,SN_pc,SN_pc,0
188,BD-HC,ALFF,SN_pr,SN_pr,0
188,BD-HC,ALFF,Red_N,Red_N,0
188,BD-HC,ALFF,Thalamus,Thalamus,0
188,BD-HC,ALFF,Vermis_1_2,Vermis_1_2,0
188,BD-HC,ALFF,Vermis_4_5,Vermis_4_5,0
188,BD-HC,ALFF,Vermis_10,Vermis_10,0
188,BD-HC,ALFF,Raphe_M,Raphe_M,0
188,SZ-HC,ALFF,Frontal_Sup_2,Frontal_Sup_2,0
188,SZ-HC,ALFF,Frontal_Mid_2,Frontal_Mid_2,0
188,SZ-HC,ALFF,Frontal_Inf_Oper,Frontal_Inf_Oper,0
188,SZ-HC,ALFF,Frontal_Inf_Tri,Frontal_Inf_Tri,0
188,SZ-HC,ALFF,Frontal_Inf_Orb_2,Frontal_Inf_Orb_2,0
188,SZ-HC,ALFF,Supp_Motor_Area,Supp_Motor_Area,0
188,SZ-HC,ALFF,Frontal_Sup_Medial,Frontal_Sup_Medial,0
188,SZ-HC,ALFF,Frontal_Med_Orb,Frontal_Med_Orb,0
188,SZ-HC,ALFF,Rectus,Rectus,0
188,SZ-HC,ALFF,OFCmed,OFCmed,0
188,SZ-HC,ALFF,OFCant,OFCant,0
188,SZ-HC,ALFF,OFCpost,OFCpost,0
188,SZ-HC,ALFF,OFClat,OFClat,0
188,SZ-HC,ALFF,Insula,Insula,0
188,SZ-HC,ALFF,Cingulate_Mid,Cingulate_Mid,0
188,SZ-HC,ALFF,Cingulate_Post,Cingulate_Post,0
188,SZ-HC,ALFF,Hippocampus,Hippocampus,0
188,SZ-HC,ALFF,ParaHippocampal,ParaHippocampal,0
188,SZ-HC,ALFF,Parietal_Inf,Parietal_Inf,0
188,SZ-HC,ALFF,SupraMarginal,SupraMarginal,0
188,SZ-HC,ALFF,Angular,Angular,0
188,SZ-HC,ALFF,Precuneus,Precuneus,0
188,SZ-HC,ALFF,Caudate,Caudate,0
188,SZ-HC,ALFF,Putamen,Putamen,0
188,SZ-HC,ALFF,Pallidum,Pallidum,0
188,SZ-HC,ALFF,Temporal_Pole_Sup,Temporal_Pole_Sup,0
188,SZ-HC,ALFF,Temporal_Mid,Temporal_Mid,0
188,SZ-HC,ALFF,Temporal_Pole_Mid,Temporal_Pole_Mid,0
188,SZ-HC,ALFF,Temporal_Inf,Temporal_Inf,0
188,SZ-HC,ALFF,Cerebellum_Crus1,Cerebellum_Crus1,0
188,SZ-HC,ALFF,Cerebellum_Crus2,Cerebellum_Crus2,0
188,SZ-HC,ALFF,Cerebellum_3,Cerebellum_3,0
188,SZ-HC,ALFF,Cerebellum_6,Cerebellum_6,0
188,SZ-HC,ALFF,Cerebellum_7b,Cerebellum_7b,0
188,SZ-HC,ALFF,Cerebellum_9,Cerebellum_9,0
188,SZ-HC,ALFF,Cerebellum_10,Cerebellum_10,0
188,SZ-HC,ALFF,ACC_sub,ACC_sub,0
188,SZ-HC,ALFF,ACC_pre,ACC_pre,0
188,SZ-HC,ALFF,ACC_sup,ACC_sup,0
188,SZ-HC,ALFF,VTA,VTA,0
188,SZ-HC,ALFF,SN_pc,SN_pc,0
188,SZ-HC,ALFF,SN_pr,SN_pr,0
188,SZ-HC,ALFF,Red_N,Red_N,0
188,SZ-HC,ALFF,Thalamus,Thalamus,0
188,SZ-HC,ALFF,Vermis_1_2,Vermis_1_2,0
188,SZ-HC,ALFF,Vermis_4_5,Vermis_4_5,0
188,SZ-HC,ALFF,Vermis_10,Vermis_10,0
188,SZ-HC,ALFF,Raphe_M,Raphe_M,0
188,SZ-HC,SBVW,ACC_pre,Frontal_Sup_2,0
188,SZ-HC,SBVW,ACC_pre,Frontal_Mid_2,0
188,SZ-HC,SBVW,ACC_pre,Frontal_Inf_Oper,0
188,SZ-HC,SBVW,ACC_pre,Frontal_Inf_Tri,0
188,SZ-HC,SBVW,ACC_pre,Frontal_Inf_Orb_2,0
188,SZ-HC,SBVW,ACC_pre,Supp_Motor_Area,0
188,SZ-HC,SBVW,ACC_pre,Frontal_Sup_Medial,0
188,SZ-HC,SBVW,ACC_pre,Frontal_Med_Orb,0
188,SZ-HC,SBVW,ACC_pre,Rectus,0
188,SZ-HC,SBVW,ACC_pre,OFCmed,0
188,SZ-HC,SBVW,ACC_pre,OFCant,0
188,SZ-HC,SBVW,ACC_pre,OFCpost,0
188,SZ-HC,SBVW,ACC_pre,OFClat,0
188,SZ-HC,SBVW,ACC_pre,Insula,0
188,SZ-HC,SBVW,ACC_pre,Cingulate_Mid,0
188,SZ-HC,SBVW,ACC_pre,Cingulate_Post,0
188,SZ-HC,SBVW,ACC_pre,Hippocampus,0
188,SZ-HC,SBVW,ACC_pre,ParaHippocampal,0
188,SZ-HC,SBVW,ACC_pre,Parietal_Inf,0
188,SZ-HC,SBVW,ACC_pre,SupraMarginal,0
188,SZ-HC,SBVW,ACC_pre,Angular,0
188,SZ-HC,SBVW,ACC_pre,Precuneus,0
188,SZ-HC,SBVW,ACC_pre,Caudate,0
188,SZ-HC,SBVW,ACC_pre,Putamen,0
188,SZ-HC,SBVW,ACC_pre,Pallidum,0
188,SZ-HC,SBVW,ACC_pre,Temporal_Pole_Sup,0
188,SZ-HC,SBVW,ACC_pre,Temporal_Mid,0
188,SZ-HC,SBVW,ACC_pre,Temporal_Pole_Mid,0
188,SZ-HC,SBVW,ACC_pre,Temporal_Inf,0
188,SZ-HC,SBVW,ACC_pre,Cerebellum_Crus1,0
188,SZ-HC,SBVW,ACC_pre,Cerebellum_Crus2,0
188,SZ-HC,SBVW,ACC_pre,Cerebellum_3,0
188,SZ-HC,SBVW,ACC_pre,Cerebellum_6,0
188,SZ-HC,SBVW,ACC_pre,Cerebellum_7b,0
188,SZ-HC,SBVW,ACC_pre,Cerebellum_9,0
188,SZ-HC,SBVW,ACC_pre,Cerebellum_10,0
188,SZ-HC,SBVW,ACC_pre,ACC_sub,0
188,SZ-HC,SBVW,ACC_pre,ACC_pre,0
188,SZ-HC,SBVW,ACC_pre,ACC_sup,0
188,SZ-HC,SBVW,ACC_pre,VTA,0
188,SZ-HC,SBVW,ACC_pre,SN_pc,0
188,SZ-HC,SBVW,ACC_pre,SN_pr,0
188,SZ-HC,SBVW,ACC_pre,Red_N,0
188,SZ-HC,SBVW,ACC_pre,Thalamus,0
188,SZ-HC,SBVW,ACC_pre,Vermis_1_2,0
188,SZ-HC,SBVW,ACC_pre,Vermis_4_5,0
188,SZ-HC,SBVW,ACC_pre,Vermis_10,0
188,SZ-HC,SBVW,ACC_pre,Raphe_M,0
188,SZ-HC,SBVW,Frontal_Sup_2,Thalamus,0
188,SZ-HC,SBVW,Frontal_Mid_2,Thalamus,0
188,SZ-HC,SBVW,Frontal_Inf_Oper,Thalamus,0
188,SZ-HC,SBVW,Frontal_Inf_Tri,Thalamus,0
188,SZ-HC,SBVW,Frontal_Inf_Orb_2,Thalamus,0
188,SZ-HC,SBVW,Supp_Motor_Area,Thalamus,0
188,SZ-HC,SBVW,Frontal_Sup_Medial,Thalamus,0
188,SZ-HC,SBVW,Frontal_Med_Orb,Thalamus,0
188,SZ-HC,SBVW,Rectus,Thalamus,0
188,SZ-HC,SBVW,OFCmed,Thalamus,0
188,SZ-HC,SBVW,OFCant,Thalamus,0
188,SZ-HC,SBVW,OFCpost,Thalamus,0
188,SZ-HC,SBVW,OFClat,Thalamus,0
188,SZ-HC,SBVW,Insula,Thalamus,0
188,SZ-HC,SBVW,Cingulate_Mid,Thalamus,0
188,SZ-HC,SBVW,Cingulate_Post,Thalamus,0
188,SZ-HC,SBVW,Hippocampus,Thalamus,0
188,SZ-HC,SBVW,ParaHippocampal,Thalamus,0
188,SZ-HC,SBVW,Parietal_Inf,Thalamus,0
188,SZ-HC,SBVW,SupraMarginal,Thalamus,0
188,SZ-HC,SBVW,Angular,Thalamus,0
188,SZ-HC,SBVW,Precuneus,Thalamus,0
188,SZ-HC,SBVW,Caudate,Thalamus,0
188,SZ-HC,SBVW,Putamen,Thalamus,0
188,SZ-HC,SBVW,Pallidum,Thalamus,0
188,SZ-HC,SBVW,Temporal_Pole_Sup,Thalamus,0
188,SZ-HC,SBVW,Temporal_Mid,Thalamus,0
188,SZ-HC,SBVW,Temporal_Pole_Mid,Thalamus,0
188,SZ-HC,SBVW,Temporal_Inf,Thalamus,0
188,SZ-HC,SBVW,Cerebellum_Crus1,Thalamus,0
188,SZ-HC,SBVW,Cerebellum_Crus2,Thalamus,0
188,SZ-HC,SBVW,Cerebellum_3,Thalamus,0
188,SZ-HC,SBVW,Cerebellum_6,Thalamus,0
188,SZ-HC,SBVW,Cerebellum_7b,Thalamus,0
188,SZ-HC,SBVW,Cerebellum_9,Thalamus,0
188,SZ-HC,SBVW,Cerebellum_10,Thalamus,0
188,SZ-HC,SBVW,ACC_sub,Thalamus,0
188,SZ-HC,SBVW,ACC_sup,Thalamus,0
188,SZ-HC,SBVW,Thalamus,VTA,0
188,SZ-HC,SBVW,SN_pc,Thalamus,0
188,SZ-HC,SBVW,SN_pr,Thalamus,0
188,SZ-HC,SBVW,Red_N,Thalamus,0
188,SZ-HC,SBVW,Thalamus,Thalamus,0
188,SZ-HC,SBVW,Thalamus,Vermis_1_2,0
188,SZ-HC,SBVW,Thalamus,Vermis_4_5,0
188,SZ-HC,SBVW,Thalamus,Vermis_10,0
188,SZ-HC,SBVW,Raphe_M,Thalamus,0
188,SZ-HC,SBVW,Cingulate_Mid,Frontal_Sup_2,0
188,SZ-HC,SBVW,Cingulate_Mid,Frontal_Mid_2,0
188,SZ-HC,SBVW,Cingulate_Mid,Frontal_Inf_Oper,0
188,SZ-HC,SBVW,Cingulate_Mid,Frontal_Inf_Tri,0
188,SZ-HC,SBVW,Cingulate_Mid,Frontal_Inf_Orb_2,0
188,SZ-HC,SBVW,Cingulate_Mid,Supp_Motor_Area,0
188,SZ-HC,SBVW,Cingulate_Mid,Frontal_Sup_Medial,0
188,SZ-HC,SBVW,Cingulate_Mid,Frontal_Med_Orb,0
188,SZ-HC,SBVW,Cingulate_Mid,Rectus,0
188,SZ-HC,SBVW,Cingulate_Mid,OFCmed,0
188,SZ-HC,SBVW,Cingulate_Mid,OFCant,0
188,SZ-HC,SBVW,Cingulate_Mid,OFCpost,0
188,SZ-HC,SBVW,Cingulate_Mid,OFClat,0
188,SZ-HC,SBVW,Cingulate_Mid,Insula,0
188,SZ-HC,SBVW,Cingulate_Mid,Cingulate_Mid,0
188,SZ-HC,SBVW,Cingulate_Mid,Cingulate_Post,0
188,SZ-HC,SBVW,Cingulate_Mid,Hippocampus,0
188,SZ-HC,SBVW,Cingulate_Mid,ParaHippocampal,0
188,SZ-HC,SBVW,Cingulate_Mid,Parietal_Inf,0
188,SZ-HC,SBVW,Cingulate_Mid,SupraMarginal,0
188,SZ-HC,SBVW,Angular,Cingulate_Mid,0
188,SZ-HC,SBVW,Cingulate_Mid,Precuneus,0
188,SZ-HC,SBVW,Caudate,Cingulate_Mid,0
188,SZ-HC,SBVW,Cingulate_Mid,Putamen,0
188,SZ-HC,SBVW,Cingulate_Mid,Pallidum,0
188,SZ-HC,SBVW,Cingulate_Mid,Temporal_Pole_Sup,0
188,SZ-HC,SBVW,Cingulate_Mid,Temporal_Mid,0
188,SZ-HC,SBVW,Cingulate_Mid,Temporal_Pole_Mid,0
188,SZ-HC,SBVW,Cingulate_Mid,Temporal_Inf,0
188,SZ-HC,SBVW,Cerebellum_Crus1,Cingulate_Mid,0
188,SZ-HC,SBVW,Cerebellum_Crus2,Cingulate_Mid,0
188,SZ-HC,SBVW,Cerebellum_3,Cingulate_Mid,0
188,SZ-HC,SBVW,Cerebellum_6,Cingulate_Mid,0
188,SZ-HC,SBVW,Cerebellum_7b,Cingulate_Mid,0
188,SZ-HC,SBVW,Cerebellum_9,Cingulate_Mid,0
188,SZ-HC,SBVW,Cerebellum_10,Cingulate_Mid,0
188,SZ-HC,SBVW,ACC_sub,Cingulate_Mid,0
188,SZ-HC,SBVW,ACC_sup,Cingulate_Mid,0
188,SZ-HC,SBVW,Cingulate_Mid,VTA,0
